symbol,days,bars_found_total,bars_expected_total,pct_coverage,outlier_ret_count,outlier_vol_count,rows,ohlc_violations,vwap_outside,neg_volume_rows,nan_open,nan_high,nan_low,nan_close,nan_volume,nan_vwap,nan_trade_count,year,month
TMO,20,1363,1560,0.8737179487179487,8,0,1363,0,0,0,,,,,,,,2024,11
CHTR,20,1362,1560,0.8730769230769231,10,0,1362,0,0,0,,,,,,,,2024,11
ZBH,20,1359,1560,0.8711538461538462,7,0,1359,0,0,0,,,,,,,,2024,11
FDX,20,1359,1560,0.8711538461538462,7,0,1359,0,0,0,,,,,,,,2024,11
ETR,20,1358,1560,0.8705128205128205,9,0,1358,0,0,0,,,,,,,,2024,11
KEYS,20,1356,1560,0.8692307692307693,13,0,1356,0,0,0,,,,,,,,2024,11
CF,20,1356,1560,0.8692307692307693,8,0,1356,0,0,0,,,,,,,,2024,11
CCI,20,1354,1560,0.867948717948718,13,0,1354,0,0,0,,,,,,,,2024,11
JBHT,20,1352,1560,0.8666666666666667,7,0,1352,0,0,0,,,,,,,,2024,11
TROW,20,1351,1560,0.8660256410256411,6,0,1351,0,0,0,,,,,,,,2024,11
HAS,20,1349,1560,0.8647435897435898,6,0,1349,0,0,0,,,,,,,,2024,11
ODFL,20,1349,1560,0.8647435897435898,6,0,1349,0,0,0,,,,,,,,2024,11
OMC,20,1347,1560,0.8634615384615385,13,0,1347,0,0,0,,,,,,,,2024,11
BRK.B,20,1346,1560,0.8628205128205129,10,0,1346,0,0,0,,,,,,,,2024,11
AEE,20,1345,1560,0.8621794871794872,7,0,1345,0,0,0,,,,,,,,2024,11
K,20,1340,1560,0.8589743589743589,12,0,1340,0,0,0,,,,,,,,2024,11
CSGP,18,1338,1404,0.9529914529914529,6,0,1338,0,0,0,,,,,,,,2024,11
WEC,20,1337,1560,0.857051282051282,4,0,1337,0,0,0,,,,,,,,2024,11
EQR,20,1333,1560,0.8544871794871794,8,0,1333,0,0,0,,,,,,,,2024,11
HUM,20,1331,1560,0.8532051282051282,13,0,1331,0,0,0,,,,,,,,2024,11
HLT,20,1331,1560,0.8532051282051282,6,0,1331,0,0,0,,,,,,,,2024,11
NUE,20,1329,1560,0.8519230769230769,6,0,1329,0,0,0,,,,,,,,2024,11
ULTA,20,1326,1560,0.85,10,0,1326,0,0,0,,,,,,,,2024,11
EXPE,20,1325,1560,0.8493589743589743,9,0,1325,0,0,0,,,,,,,,2024,11
MAR,20,1325,1560,0.8493589743589743,8,0,1325,0,0,0,,,,,,,,2024,11
LDOS,20,1323,1560,0.8480769230769231,9,0,1323,0,0,0,,,,,,,,2024,11
ROK,20,1322,1560,0.8474358974358974,12,0,1322,0,0,0,,,,,,,,2024,11
EMN,20,1320,1560,0.8461538461538461,13,0,1320,0,0,0,,,,,,,,2024,11
TRMB,20,1319,1560,0.8455128205128205,7,0,1319,0,0,0,,,,,,,,2024,11
CBOE,20,1319,1560,0.8455128205128205,11,0,1319,0,0,0,,,,,,,,2024,11
AOS,20,1319,1560,0.8455128205128205,8,0,1319,0,0,0,,,,,,,,2024,11
PAYX,20,1318,1560,0.8448717948717949,5,0,1318,0,0,0,,,,,,,,2024,11
BXP,20,1311,1560,0.8403846153846154,5,0,1311,0,0,0,,,,,,,,2024,11
COO,20,1309,1560,0.8391025641025641,9,0,1309,0,0,0,,,,,,,,2024,11
DE,20,1303,1560,0.8352564102564103,18,0,1303,0,0,0,,,,,,,,2024,11
DRI,20,1299,1560,0.8326923076923077,9,0,1299,0,0,0,,,,,,,,2024,11
TECH,20,1299,1560,0.8326923076923077,11,0,1299,0,0,0,,,,,,,,2024,11
ADP,20,1298,1560,0.8320512820512821,4,0,1298,0,0,0,,,,,,,,2024,11
COR,20,1298,1560,0.8320512820512821,15,0,1298,0,0,0,,,,,,,,2024,11
RVTY,20,1297,1560,0.8314102564102565,10,0,1297,0,0,0,,,,,,,,2024,11
HIG,20,1296,1560,0.8307692307692308,7,1,1296,0,0,0,,,,,,,,2024,11
CLX,20,1295,1560,0.8301282051282052,9,0,1295,0,0,0,,,,,,,,2024,11
EXPD,20,1295,1560,0.8301282051282052,5,0,1295,0,0,0,,,,,,,,2024,11
TEL,20,1293,1560,0.8288461538461539,7,0,1293,0,0,0,,,,,,,,2024,11
EFX,20,1293,1560,0.8288461538461539,9,0,1293,0,0,0,,,,,,,,2024,11
ALL,20,1291,1560,0.8275641025641025,9,0,1291,0,0,0,,,,,,,,2024,11
AME,20,1290,1560,0.8269230769230769,5,0,1290,0,0,0,,,,,,,,2024,11
AFL,20,1289,1560,0.8262820512820512,10,0,1289,0,0,0,,,,,,,,2024,11
SJM,20,1286,1560,0.8243589743589743,9,0,1286,0,0,0,,,,,,,,2024,11
MMC,20,1283,1560,0.8224358974358974,11,0,1283,0,0,0,,,,,,,,2024,11
BLDR,20,1283,1560,0.8224358974358974,12,0,1283,0,0,0,,,,,,,,2024,11
WRB,20,1281,1560,0.8211538461538461,11,0,1281,0,0,0,,,,,,,,2024,11
PPG,20,1281,1560,0.8211538461538461,14,0,1281,0,0,0,,,,,,,,2024,11
TT,20,1277,1560,0.8185897435897436,9,0,1277,0,0,0,,,,,,,,2024,11
DTE,20,1277,1560,0.8185897435897436,6,0,1277,0,0,0,,,,,,,,2024,11
ARE,20,1275,1560,0.8173076923076923,7,0,1275,0,0,0,,,,,,,,2024,11
PRU,20,1274,1560,0.8166666666666667,9,0,1274,0,0,0,,,,,,,,2024,11
CB,20,1272,1560,0.8153846153846154,10,0,1272,0,0,0,,,,,,,,2024,11
TXT,20,1270,1560,0.8141025641025641,10,0,1270,0,0,0,,,,,,,,2024,11
STLD,20,1270,1560,0.8141025641025641,12,0,1270,0,0,0,,,,,,,,2024,11
CHRW,20,1265,1560,0.8108974358974359,6,0,1265,0,0,0,,,,,,,,2024,11
CTAS,20,1263,1560,0.8096153846153846,6,0,1263,0,0,0,,,,,,,,2024,11
PNR,20,1251,1560,0.801923076923077,10,0,1251,0,0,0,,,,,,,,2024,11
PTC,20,1250,1560,0.8012820512820513,9,0,1250,0,0,0,,,,,,,,2024,11
SPG,20,1249,1560,0.8006410256410257,6,0,1249,0,0,0,,,,,,,,2024,11
VRTX,20,1249,1560,0.8006410256410257,10,0,1249,0,0,0,,,,,,,,2024,11
IRM,20,1248,1560,0.8,9,0,1248,0,0,0,,,,,,,,2024,11
JBL,20,1246,1560,0.7987179487179488,4,0,1246,0,0,0,,,,,,,,2024,11
UHS,20,1240,1560,0.7948717948717948,9,0,1240,0,0,0,,,,,,,,2024,11
WM,20,1240,1560,0.7948717948717948,10,0,1240,0,0,0,,,,,,,,2024,11
WYNN,17,1238,1326,0.9336349924585219,15,0,1238,0,0,0,,,,,,,,2024,11
PNW,20,1232,1560,0.7897435897435897,9,0,1232,0,0,0,,,,,,,,2024,11
MCK,20,1232,1560,0.7897435897435897,5,0,1232,0,0,0,,,,,,,,2024,11
SYK,20,1231,1560,0.7891025641025641,9,0,1231,0,0,0,,,,,,,,2024,11
TRV,20,1231,1560,0.7891025641025641,5,0,1231,0,0,0,,,,,,,,2024,11
ALGN,20,1230,1560,0.7884615384615384,9,0,1230,0,0,0,,,,,,,,2024,11
AWK,20,1229,1560,0.7878205128205128,10,0,1229,0,0,0,,,,,,,,2024,11
NSC,20,1228,1560,0.7871794871794872,8,0,1228,0,0,0,,,,,,,,2024,11
APD,20,1221,1560,0.7826923076923077,5,0,1221,0,0,0,,,,,,,,2024,11
NTRS,20,1221,1560,0.7826923076923077,8,0,1221,0,0,0,,,,,,,,2024,11
VLTO,20,1219,1560,0.7814102564102564,7,0,1219,0,0,0,,,,,,,,2024,11
ISRG,20,1219,1560,0.7814102564102564,6,0,1219,0,0,0,,,,,,,,2024,11
PFG,20,1216,1560,0.7794871794871795,8,1,1216,0,0,0,,,,,,,,2024,11
GDDY,20,1207,1560,0.7737179487179487,4,0,1207,0,0,0,,,,,,,,2024,11
GD,20,1204,1560,0.7717948717948718,6,0,1204,0,0,0,,,,,,,,2024,11
SBAC,20,1202,1560,0.7705128205128206,9,0,1202,0,0,0,,,,,,,,2024,11
GPC,20,1194,1560,0.7653846153846153,7,0,1194,0,0,0,,,,,,,,2024,11
TKO,20,1189,1560,0.7621794871794871,8,0,1189,0,0,0,,,,,,,,2024,11
COST,20,1187,1560,0.7608974358974359,7,0,1187,0,0,0,,,,,,,,2024,11
FOX,20,1183,1560,0.7583333333333333,8,0,1183,0,0,0,,,,,,,,2024,11
KLAC,20,1183,1560,0.7583333333333333,8,0,1183,0,0,0,,,,,,,,2024,11
PWR,20,1183,1560,0.7583333333333333,5,0,1183,0,0,0,,,,,,,,2024,11
AXON,20,1182,1560,0.7576923076923077,6,0,1182,0,0,0,,,,,,,,2024,11
RJF,20,1175,1560,0.7532051282051282,9,0,1175,0,0,0,,,,,,,,2024,11
NOW,20,1167,1560,0.7480769230769231,5,0,1167,0,0,0,,,,,,,,2024,11
SOLV,20,1164,1560,0.7461538461538462,3,0,1164,0,0,0,,,,,,,,2024,11
RL,20,1163,1560,0.7455128205128205,14,0,1163,0,0,0,,,,,,,,2024,11
STE,20,1161,1560,0.7442307692307693,11,0,1161,0,0,0,,,,,,,,2024,11
REG,20,1161,1560,0.7442307692307693,7,0,1161,0,0,0,,,,,,,,2024,11
TSCO,20,1160,1560,0.7435897435897436,6,0,1160,0,0,0,,,,,,,,2024,11
MPWR,20,1153,1560,0.7391025641025641,4,0,1153,0,0,0,,,,,,,,2024,11
GNRC,20,1148,1560,0.735897435897436,8,0,1148,0,0,0,,,,,,,,2024,11
RSG,20,1143,1560,0.7326923076923076,8,0,1143,0,0,0,,,,,,,,2024,11
MOH,20,1138,1560,0.7294871794871794,5,0,1138,0,0,0,,,,,,,,2024,11
EXR,20,1135,1560,0.7275641025641025,7,0,1135,0,0,0,,,,,,,,2024,11
DVA,20,1130,1560,0.7243589743589743,7,0,1130,0,0,0,,,,,,,,2024,11
ALLE,20,1128,1560,0.7230769230769231,6,0,1128,0,0,0,,,,,,,,2024,11
REGN,20,1126,1560,0.7217948717948718,5,0,1126,0,0,0,,,,,,,,2024,11
ATO,20,1119,1560,0.7173076923076923,7,0,1119,0,0,0,,,,,,,,2024,11
SNPS,20,1118,1560,0.7166666666666667,6,0,1118,0,0,0,,,,,,,,2024,11
CPT,20,1117,1560,0.716025641025641,7,0,1117,0,0,0,,,,,,,,2024,11
RMD,20,1115,1560,0.7147435897435898,6,0,1115,0,0,0,,,,,,,,2024,11
VMC,20,1111,1560,0.7121794871794872,4,0,1111,0,0,0,,,,,,,,2024,11
EPAM,20,1103,1560,0.7070512820512821,18,0,1103,0,0,0,,,,,,,,2024,11
SPGI,20,1102,1560,0.7064102564102565,8,0,1102,0,0,0,,,,,,,,2024,11
ECL,20,1102,1560,0.7064102564102565,6,0,1102,0,0,0,,,,,,,,2024,11
LHX,20,1101,1560,0.7057692307692308,5,0,1101,0,0,0,,,,,,,,2024,11
NWS,20,1097,1560,0.7032051282051283,5,12,1097,0,0,0,,,,,,,,2024,11
AON,20,1096,1560,0.7025641025641025,4,0,1096,0,0,0,,,,,,,,2024,11
CRL,20,1095,1560,0.7019230769230769,10,0,1095,0,0,0,,,,,,,,2024,11
BRO,20,1094,1560,0.7012820512820512,8,0,1094,0,0,0,,,,,,,,2024,11
JKHY,20,1093,1560,0.7006410256410256,5,0,1093,0,0,0,,,,,,,,2024,11
ITW,20,1091,1560,0.6993589743589743,6,0,1091,0,0,0,,,,,,,,2024,11
J,20,1086,1560,0.6961538461538461,6,0,1086,0,0,0,,,,,,,,2024,11
AJG,20,1074,1560,0.6884615384615385,5,0,1074,0,0,0,,,,,,,,2024,11
FRT,20,1067,1560,0.683974358974359,4,1,1067,0,0,0,,,,,,,,2024,11
WAT,20,1060,1560,0.6794871794871795,1,0,1060,0,0,0,,,,,,,,2024,11
MTB,20,1054,1560,0.6756410256410257,7,0,1054,0,0,0,,,,,,,,2024,11
GRMN,20,1048,1560,0.6717948717948717,5,0,1048,0,0,0,,,,,,,,2024,11
MHK,20,1047,1560,0.6711538461538461,7,0,1047,0,0,0,,,,,,,,2024,11
DPZ,20,1046,1560,0.6705128205128205,9,0,1046,0,0,0,,,,,,,,2024,11
DGX,20,1043,1560,0.6685897435897435,3,0,1043,0,0,0,,,,,,,,2024,11
LH,20,1033,1560,0.6621794871794872,4,0,1033,0,0,0,,,,,,,,2024,11
WTW,20,1020,1560,0.6538461538461539,3,0,1020,0,0,0,,,,,,,,2024,11
PODD,20,1012,1560,0.6487179487179487,6,0,1012,0,0,0,,,,,,,,2024,11
LMT,20,1012,1560,0.6487179487179487,11,0,1012,0,0,0,,,,,,,,2024,11
WAB,20,1010,1560,0.6474358974358975,7,0,1010,0,0,0,,,,,,,,2024,11
MAA,20,1001,1560,0.6416666666666667,8,0,1001,0,0,0,,,,,,,,2024,11
HUBB,20,999,1560,0.6403846153846153,5,0,999,0,0,0,,,,,,,,2024,11
PH,20,995,1560,0.6378205128205128,7,0,995,0,0,0,,,,,,,,2024,11
PSA,20,987,1560,0.6326923076923077,8,0,987,0,0,0,,,,,,,,2024,11
IDXX,20,985,1560,0.6314102564102564,4,0,985,0,0,0,,,,,,,,2024,11
HII,20,972,1560,0.6230769230769231,4,0,972,0,0,0,,,,,,,,2024,11
IEX,20,953,1560,0.610897435897436,5,7,953,0,0,0,,,,,,,,2024,11
MCO,20,952,1560,0.6102564102564103,7,0,952,0,0,0,,,,,,,,2024,11
VRSN,20,948,1560,0.6076923076923076,6,0,948,0,0,0,,,,,,,,2024,11
MSI,20,945,1560,0.6057692307692307,6,0,945,0,0,0,,,,,,,,2024,11
AVB,20,937,1560,0.6006410256410256,6,0,937,0,0,0,,,,,,,,2024,11
NOC,20,937,1560,0.6006410256410256,6,0,937,0,0,0,,,,,,,,2024,11
MSCI,20,933,1560,0.5980769230769231,8,0,933,0,0,0,,,,,,,,2024,11
PKG,20,923,1560,0.5916666666666667,4,0,923,0,0,0,,,,,,,,2024,11
MLM,20,916,1560,0.5871794871794872,9,0,916,0,0,0,,,,,,,,2024,11
PAYC,20,903,1560,0.5788461538461539,5,1,903,0,0,0,,,,,,,,2024,11
URI,20,902,1560,0.5782051282051283,5,0,902,0,0,0,,,,,,,,2024,11
L,20,901,1560,0.5775641025641025,6,0,901,0,0,0,,,,,,,,2024,11
VRSK,20,893,1560,0.5724358974358974,2,0,893,0,0,0,,,,,,,,2024,11
WST,20,890,1560,0.5705128205128205,8,0,890,0,0,0,,,,,,,,2024,11
POOL,20,889,1560,0.5698717948717948,8,0,889,0,0,0,,,,,,,,2024,11
CPAY,20,880,1560,0.5641025641025641,10,0,880,0,0,0,,,,,,,,2024,11
DOV,20,880,1560,0.5641025641025641,3,2,880,0,0,0,,,,,,,,2024,11
AVY,20,876,1560,0.5615384615384615,2,0,876,0,0,0,,,,,,,,2024,11
FFIV,20,866,1560,0.5551282051282052,5,0,866,0,0,0,,,,,,,,2024,11
CMI,20,844,1560,0.541025641025641,9,0,844,0,0,0,,,,,,,,2024,11
GL,20,839,1560,0.5378205128205128,8,0,839,0,0,0,,,,,,,,2024,11
EQIX,20,838,1560,0.5371794871794872,2,0,838,0,0,0,,,,,,,,2024,11
BR,20,835,1560,0.5352564102564102,7,0,835,0,0,0,,,,,,,,2024,11
EG,20,811,1560,0.5198717948717949,7,0,811,0,0,0,,,,,,,,2024,11
AIZ,20,791,1560,0.507051282051282,6,2,791,0,0,0,,,,,,,,2024,11
CINF,20,747,1560,0.47884615384615387,3,6,747,0,0,0,,,,,,,,2024,11
ZBRA,20,743,1560,0.47628205128205126,2,0,743,0,0,0,,,,,,,,2024,11
ROP,20,734,1560,0.4705128205128205,5,0,734,0,0,0,,,,,,,,2024,11
MKTX,20,725,1560,0.46474358974358976,6,0,725,0,0,0,,,,,,,,2024,11
BLK,20,716,1560,0.45897435897435895,4,0,716,0,0,0,,,,,,,,2024,11
ORLY,20,693,1560,0.4442307692307692,7,0,693,0,0,0,,,,,,,,2024,11
IT,20,687,1560,0.4403846153846154,8,0,687,0,0,0,,,,,,,,2024,11
TDG,20,673,1560,0.43141025641025643,4,0,673,0,0,0,,,,,,,,2024,11
AMP,20,659,1560,0.42243589743589743,5,0,659,0,0,0,,,,,,,,2024,11
SNA,20,649,1560,0.41602564102564105,3,0,649,0,0,0,,,,,,,,2024,11
FDS,20,618,1560,0.39615384615384613,2,10,618,0,0,0,,,,,,,,2024,11
LII,20,585,1560,0.375,5,0,585,0,0,0,,,,,,,,2024,11
TYL,20,572,1560,0.36666666666666664,3,0,572,0,0,0,,,,,,,,2024,11
BKNG,20,562,1560,0.36025641025641025,2,0,562,0,0,0,,,,,,,,2024,11
TDY,20,560,1560,0.358974358974359,2,0,560,0,0,0,,,,,,,,2024,11
ESS,20,506,1560,0.3243589743589744,3,4,506,0,0,0,,,,,,,,2024,11
GWW,20,458,1560,0.2935897435897436,1,0,458,0,0,0,,,,,,,,2024,11
NDSN,20,397,1560,0.25448717948717947,1,0,397,0,0,0,,,,,,,,2024,11
NVR,20,363,1560,0.2326923076923077,1,0,363,0,0,0,,,,,,,,2024,11
INVH,21,1509,1638,0.9212454212454212,7,0,1509,0,0,0,,,,,,,,2024,12
UPS,21,1509,1638,0.9212454212454212,9,0,1509,0,0,0,,,,,,,,2024,12
CPB,21,1503,1638,0.9175824175824175,3,0,1503,0,0,0,,,,,,,,2024,12
KMX,21,1499,1638,0.9151404151404151,9,0,1499,0,0,0,,,,,,,,2024,12
NI,21,1497,1638,0.9139194139194139,5,0,1497,0,0,0,,,,,,,,2024,12
BK,21,1494,1638,0.9120879120879121,4,0,1494,0,0,0,,,,,,,,2024,12
SO,21,1492,1638,0.9108669108669109,4,0,1492,0,0,0,,,,,,,,2024,12
KIM,21,1490,1638,0.9096459096459096,6,0,1490,0,0,0,,,,,,,,2024,12
ANET,21,1489,1638,0.909035409035409,9,0,1489,0,0,0,,,,,,,,2024,12
MET,21,1488,1638,0.9084249084249084,12,0,1488,0,0,0,,,,,,,,2024,12
BEN,21,1488,1638,0.9084249084249084,15,0,1488,0,0,0,,,,,,,,2024,12
WY,21,1486,1638,0.9072039072039072,9,0,1486,0,0,0,,,,,,,,2024,12
DHR,21,1485,1638,0.9065934065934066,11,0,1485,0,0,0,,,,,,,,2024,12
EOG,21,1484,1638,0.905982905982906,11,1,1484,0,0,0,,,,,,,,2024,12
ADBE,21,1482,1638,0.9047619047619048,9,0,1482,0,0,0,,,,,,,,2024,12
OKE,21,1473,1638,0.8992673992673993,4,0,1473,0,0,0,,,,,,,,2024,12
IVZ,21,1472,1638,0.8986568986568987,11,0,1472,0,0,0,,,,,,,,2024,12
TMUS,21,1472,1638,0.8986568986568987,9,0,1472,0,0,0,,,,,,,,2024,12
KKR,21,1472,1638,0.8986568986568987,12,0,1472,0,0,0,,,,,,,,2024,12
HON,21,1471,1638,0.8980463980463981,9,0,1471,0,0,0,,,,,,,,2024,12
FE,21,1465,1638,0.8943833943833944,10,0,1465,0,0,0,,,,,,,,2024,12
PLD,21,1465,1638,0.8943833943833944,7,0,1465,0,0,0,,,,,,,,2024,12
GEHC,21,1464,1638,0.8937728937728938,6,0,1464,0,0,0,,,,,,,,2024,12
VTR,21,1462,1638,0.8925518925518926,4,0,1462,0,0,0,,,,,,,,2024,12
MMM,21,1459,1638,0.8907203907203908,11,0,1459,0,0,0,,,,,,,,2024,12
DHI,21,1456,1638,0.8888888888888888,15,0,1456,0,0,0,,,,,,,,2024,12
EXE,21,1455,1638,0.8882783882783882,8,0,1455,0,0,0,,,,,,,,2024,12
ADM,21,1454,1638,0.8876678876678876,5,0,1454,0,0,0,,,,,,,,2024,12
IBM,21,1452,1638,0.8864468864468864,6,0,1452,0,0,0,,,,,,,,2024,12
FAST,21,1452,1638,0.8864468864468864,9,0,1452,0,0,0,,,,,,,,2024,12
IP,21,1452,1638,0.8864468864468864,8,0,1452,0,0,0,,,,,,,,2024,12
STX,21,1450,1638,0.8852258852258852,8,0,1450,0,0,0,,,,,,,,2024,12
PANW,21,1448,1638,0.884004884004884,12,0,1448,0,0,0,,,,,,,,2024,12
PSX,21,1448,1638,0.884004884004884,6,0,1448,0,0,0,,,,,,,,2024,12
BX,21,1445,1638,0.8821733821733821,13,0,1445,0,0,0,,,,,,,,2024,12
HRL,21,1445,1638,0.8821733821733821,8,0,1445,0,0,0,,,,,,,,2024,12
CTSH,21,1442,1638,0.8803418803418803,9,0,1442,0,0,0,,,,,,,,2024,12
SRE,21,1442,1638,0.8803418803418803,3,0,1442,0,0,0,,,,,,,,2024,12
WDAY,21,1441,1638,0.8797313797313797,12,0,1441,0,0,0,,,,,,,,2024,12
ICE,21,1441,1638,0.8797313797313797,8,0,1441,0,0,0,,,,,,,,2024,12
BBY,21,1439,1638,0.8785103785103785,8,0,1439,0,0,0,,,,,,,,2024,12
HWM,21,1437,1638,0.8772893772893773,8,0,1437,0,0,0,,,,,,,,2024,12
DUK,21,1437,1638,0.8772893772893773,5,0,1437,0,0,0,,,,,,,,2024,12
RTX,21,1436,1638,0.8766788766788767,5,0,1436,0,0,0,,,,,,,,2024,12
SYY,21,1436,1638,0.8766788766788767,8,0,1436,0,0,0,,,,,,,,2024,12
EMR,21,1436,1638,0.8766788766788767,11,0,1436,0,0,0,,,,,,,,2024,12
FI,21,1436,1638,0.8766788766788767,10,0,1436,0,0,0,,,,,,,,2024,12
VLO,21,1434,1638,0.8754578754578755,4,0,1434,0,0,0,,,,,,,,2024,12
UNP,21,1433,1638,0.8748473748473748,7,0,1433,0,0,0,,,,,,,,2024,12
LOW,21,1430,1638,0.873015873015873,12,0,1430,0,0,0,,,,,,,,2024,12
MCD,21,1429,1638,0.8724053724053724,6,0,1429,0,0,0,,,,,,,,2024,12
HD,21,1428,1638,0.8717948717948718,9,0,1428,0,0,0,,,,,,,,2024,12
MA,21,1428,1638,0.8717948717948718,5,0,1428,0,0,0,,,,,,,,2024,12
LW,21,1426,1638,0.8705738705738706,15,1,1426,0,0,0,,,,,,,,2024,12
MPC,21,1425,1638,0.86996336996337,6,0,1425,0,0,0,,,,,,,,2024,12
COF,21,1424,1638,0.8693528693528694,8,0,1424,0,0,0,,,,,,,,2024,12
NDAQ,21,1421,1638,0.8675213675213675,7,0,1421,0,0,0,,,,,,,,2024,12
ADI,21,1421,1638,0.8675213675213675,11,0,1421,0,0,0,,,,,,,,2024,12
GEV,21,1417,1638,0.8650793650793651,12,0,1417,0,0,0,,,,,,,,2024,12
DASH,21,1415,1638,0.8638583638583639,7,0,1415,0,0,0,,,,,,,,2024,12
ROST,21,1415,1638,0.8638583638583639,8,0,1415,0,0,0,,,,,,,,2024,12
O,20,1412,1560,0.9051282051282051,6,0,1412,0,0,0,,,,,,,,2024,12
FIS,21,1407,1638,0.8589743589743589,10,0,1407,0,0,0,,,,,,,,2024,12
ZTS,21,1405,1638,0.8577533577533577,6,0,1405,0,0,0,,,,,,,,2024,12
NXPI,21,1402,1638,0.8559218559218559,9,0,1402,0,0,0,,,,,,,,2024,12
ENPH,21,1402,1638,0.8559218559218559,8,0,1402,0,0,0,,,,,,,,2024,12
CRWD,21,1400,1638,0.8547008547008547,6,0,1400,0,0,0,,,,,,,,2024,12
LULU,21,1399,1638,0.854090354090354,10,0,1399,0,0,0,,,,,,,,2024,12
AEP,21,1397,1638,0.8528693528693528,4,0,1397,0,0,0,,,,,,,,2024,12
FTV,21,1395,1638,0.8516483516483516,6,0,1395,0,0,0,,,,,,,,2024,12
GEN,20,1393,1560,0.892948717948718,10,0,1393,0,0,0,,,,,,,,2024,12
ELV,21,1387,1638,0.8467643467643468,6,0,1387,0,0,0,,,,,,,,2024,12
AMT,21,1375,1638,0.8394383394383395,8,0,1375,0,0,0,,,,,,,,2024,12
LLY,21,1375,1638,0.8394383394383395,6,0,1375,0,0,0,,,,,,,,2024,12
ES,21,1375,1638,0.8394383394383395,11,0,1375,0,0,0,,,,,,,,2024,12
CMS,21,1374,1638,0.8388278388278388,7,0,1374,0,0,0,,,,,,,,2024,12
UDR,21,1373,1638,0.8382173382173382,6,0,1373,0,0,0,,,,,,,,2024,12
ACN,21,1373,1638,0.8382173382173382,11,0,1373,0,0,0,,,,,,,,2024,12
AIG,20,1368,1560,0.8769230769230769,4,0,1368,0,0,0,,,,,,,,2024,12
FSLR,21,1367,1638,0.8345543345543346,5,0,1367,0,0,0,,,,,,,,2024,12
CEG,21,1361,1638,0.8308913308913309,8,0,1361,0,0,0,,,,,,,,2024,12
DD,21,1359,1638,0.8296703296703297,5,0,1359,0,0,0,,,,,,,,2024,12
IR,21,1350,1638,0.8241758241758241,8,0,1350,0,0,0,,,,,,,,2024,12
PGR,21,1348,1638,0.8229548229548229,6,0,1348,0,0,0,,,,,,,,2024,12
TSCO,21,1344,1638,0.8205128205128205,10,0,1344,0,0,0,,,,,,,,2024,12
PEG,21,1344,1638,0.8205128205128205,9,0,1344,0,0,0,,,,,,,,2024,12
AJG,21,1340,1638,0.818070818070818,9,0,1340,0,0,0,,,,,,,,2024,12
SYF,20,1340,1560,0.8589743589743589,9,0,1340,0,0,0,,,,,,,,2024,12
DXCM,20,1338,1560,0.8576923076923076,8,0,1338,0,0,0,,,,,,,,2024,12
TMO,21,1336,1638,0.8156288156288156,10,0,1336,0,0,0,,,,,,,,2024,12
STLD,21,1330,1638,0.811965811965812,5,0,1330,0,0,0,,,,,,,,2024,12
FDX,21,1330,1638,0.811965811965812,14,0,1330,0,0,0,,,,,,,,2024,12
AXP,21,1330,1638,0.811965811965812,9,0,1330,0,0,0,,,,,,,,2024,12
XEL,19,1329,1482,0.8967611336032388,4,0,1329,0,0,0,,,,,,,,2024,12
PCAR,21,1322,1638,0.8070818070818071,12,0,1322,0,0,0,,,,,,,,2024,12
ALB,21,1322,1638,0.8070818070818071,10,0,1322,0,0,0,,,,,,,,2024,12
NFLX,21,1321,1638,0.8064713064713065,9,0,1321,0,0,0,,,,,,,,2024,12
BG,21,1320,1638,0.8058608058608059,8,0,1320,0,0,0,,,,,,,,2024,12
UNH,19,1319,1482,0.8900134952766532,8,0,1319,0,0,0,,,,,,,,2024,12
RCL,21,1319,1638,0.8052503052503053,11,0,1319,0,0,0,,,,,,,,2024,12
ETN,21,1316,1638,0.8034188034188035,8,0,1316,0,0,0,,,,,,,,2024,12
CTVA,19,1314,1482,0.8866396761133604,5,0,1314,0,0,0,,,,,,,,2024,12
LYV,21,1311,1638,0.8003663003663004,6,0,1311,0,0,0,,,,,,,,2024,12
NRG,21,1307,1638,0.797924297924298,7,0,1307,0,0,0,,,,,,,,2024,12
VTRS,19,1306,1482,0.8812415654520918,5,0,1306,0,0,0,,,,,,,,2024,12
CTAS,21,1305,1638,0.7967032967032966,7,0,1305,0,0,0,,,,,,,,2024,12
BIIB,21,1304,1638,0.796092796092796,10,0,1304,0,0,0,,,,,,,,2024,12
DECK,21,1302,1638,0.7948717948717948,9,0,1302,0,0,0,,,,,,,,2024,12
CDNS,21,1300,1638,0.7936507936507936,10,0,1300,0,0,0,,,,,,,,2024,12
COO,21,1295,1638,0.7905982905982906,8,0,1295,0,0,0,,,,,,,,2024,12
TRMB,21,1290,1638,0.7875457875457875,3,0,1290,0,0,0,,,,,,,,2024,12
ROL,21,1287,1638,0.7857142857142857,9,0,1287,0,0,0,,,,,,,,2024,12
AFL,21,1286,1638,0.7851037851037851,10,0,1286,0,0,0,,,,,,,,2024,12
EMN,21,1283,1638,0.7832722832722833,9,0,1283,0,0,0,,,,,,,,2024,12
K,21,1280,1638,0.7814407814407814,5,0,1280,0,0,0,,,,,,,,2024,12
CPRT,19,1276,1482,0.8609986504723347,4,0,1276,0,0,0,,,,,,,,2024,12
PAYX,21,1275,1638,0.7783882783882784,3,0,1275,0,0,0,,,,,,,,2024,12
